
3521,07,24,41,54,61,05,22,44,58,70,12,19,0,55,72,09,30,35,46,75,04,26,32,50,73
3522,02,20,34,52,74,01,16,41,46,67,06,24,0,49,68,13,28,33,47,69,04,29,39,55,64
3523,14,29,45,54,64,04,18,32,51,73,01,16,0,50,70,08,25,40,60,68,11,23,39,58,74
3524,13,26,32,58,74,04,23,35,57,71,12,24,0,60,70,01,17,34,59,65,05,28,33,46,75
3525,01,19,41,47,61,14,27,36,50,65,07,30,0,55,62,08,26,45,60,64,10,25,37,53,71
3526,08,21,31,53,62,09,23,43,60,63,13,22,0,57,66,03,26,39,55,70,12,17,32,52,65
3527,03,22,36,49,64,15,27,40,57,65,10,20,0,48,72,11,17,43,58,73,06,18,38,53,67
3528,13,19,42,58,70,02,21,32,56,62,07,29,0,46,61,03,27,41,48,69,05,24,44,53,74
3529,07,29,39,59,62,06,22,42,56,61,02,19,0,51,70,12,26,41,57,65,05,27,40,55,67
3530,09,26,41,51,63,13,29,34,52,62,11,18,0,46,67,15,21,32,48,68,12,16,40,47,73
3531,15,20,44,50,64,08,17,32,49,72,14,23,0,52,63,07,25,37,46,66,12,18,45,55,68
3532,12,16,35,48,73,05,22,33,60,74,13,29,0,55,68,09,26,37,57,70,03,24,32,59,63
3533,04,27,35,54,65,11,16,31,49,61,10,29,0,53,71,09,17,39,55,70,01,23,38,48,75
3534,10,28,43,46,66,02,25,39,58,63,11,19,0,54,72,07,30,31,51,69,08,22,36,50,71
3535,02,22,37,49,69,05,24,31,56,70,15,25,0,58,71,03,28,34,53,61,04,23,39,51,72
3536,15,20,39,52,62,01,28,36,51,68,07,26,0,55,71,13,16,35,56,61,03,19,41,54,75
3537,07,25,43,58,62,06,26,42,46,63,14,21,0,55,74,09,22,44,59,65,03,23,40,51,68
3538,06,20,44,49,61,10,24,33,47,74,02,26,0,59,70,05,27,37,50,66,11,29,45,60,64
3539,11,30,42,47,74,12,22,33,56,67,08,20,0,52,71,13,18,32,53,70,15,17,38,57,66
3540,07,16,42,49,69,15,28,44,48,75,11,17,0,51,73,01,24,31,52,62,04,22,39,58,71
3541,05,20,45,51,71,06,17,35,47,73,13,28,0,59,66,03,19,37,53,64,07,27,34,50,62
3542,08,26,40,46,62,06,24,43,57,75,05,30,0,47,69,01,19,34,60,61,07,25,42,52,68
3543,14,25,37,49,67,03,26,33,56,62,10,30,0,51,70,07,21,44,48,69,04,28,42,50,72
3544,05,24,32,59,61,02,30,36,55,66,12,19,0,46,63,14,29,41,48,64,08,23,37,47,69
3545,05,29,38,58,63,14,18,36,60,69,07,27,0,47,70,09,17,33,57,75,06,25,31,54,72
3546,08,29,36,51,74,15,26,31,48,70,11,16,0,56,72,07,17,39,46,65,05,22,41,49,69
3547,01,17,39,50,66,12,20,38,51,72,10,22,0,52,63,05,27,31,47,64,09,30,43,54,70
3548,13,29,36,60,74,10,19,44,54,63,08,17,0,52,67,12,23,37,47,65,04,16,39,49,71
3549,02,26,31,47,62,03,25,33,46,69,05,18,0,55,64,12,20,39,56,75,14,22,40,51,67
3550,09,18,41,48,66,13,28,32,47,74,12,25,0,56,67,15,27,36,55,70,02,26,31,53,63
3551,07,21,34,58,68,13,22,43,49,75,14,17,0,59,61,06,24,39,54,67,03,28,42,53,62
3552,07,30,35,50,65,11,25,45,60,69,10,18,0,53,73,15,19,40,57,67,05,17,44,46,64
3553,11,21,43,55,62,03,19,32,56,65,14,20,0,51,63,01,16,35,49,71,08,24,42,53,68
3554,14,27,31,55,63,08,18,45,51,70,09,23,0,57,67,12,28,35,48,73,04,24,44,47,64
3555,03,20,36,57,74,06,21,41,60,66,10,25,0,46,64,12,22,43,54,71,15,23,44,59,75
3556,05,28,34,51,72,12,18,33,56,67,02,24,0,58,75,13,30,44,60,64,07,21,45,50,74
3557,12,18,38,59,67,15,17,31,58,73,02,19,0,51,69,09,29,39,56,64,11,25,35,55,71
3558,13,16,37,53,61,01,18,32,57,75,10,17,0,58,66,08,27,40,52,73,09,26,38,59,70
3559,15,21,40,57,71,04,20,39,52,63,05,23,0,46,70,03,27,44,50,74,14,19,31,54,72
3560,01,25,40,57,70,08,20,36,56,75,06,22,0,59,64,11,28,45,55,67,09,29,33,51,68
3561,05,20,42,50,61,03,22,37,55,73,13,27,0,54,65,01,28,31,53,74,10,29,32,59,69
3562,12,29,34,49,62,06,24,37,54,69,04,19,0,50,64,02,18,45,59,66,09,20,31,58,63
3563,10,16,35,52,62,11,19,36,50,71,12,17,0,57,61,05,30,39,48,74,07,23,43,56,65
3564,08,20,38,60,65,14,23,45,49,67,11,24,0,53,71,15,18,40,47,62,10,26,41,55,75
3565,10,28,36,53,75,04,27,35,48,70,06,30,0,51,62,01,21,34,54,66,13,17,42,50,69
3566,10,17,36,58,71,14,22,44,54,61,09,26,0,50,72,05,30,43,59,66,12,24,34,56,75
3567,11,26,42,53,65,02,19,35,59,63,01,17,0,48,62,06,21,37,54,71,07,25,45,46,73
3568,03,21,41,57,70,04,16,44,47,74,02,20,0,60,66,08,25,43,56,75,06,18,31,55,68
3569,08,19,38,48,69,05,18,44,54,63,03,17,0,50,68,06,21,39,51,65,04,22,31,58,67
3570,09,23,32,60,62,06,22,40,52,65,04,30,0,47,72,15,29,33,50,64,05,18,41,49,63
3571,04,30,34,59,64,05,29,31,57,70,03,22,0,54,73,15,17,36,49,75,02,28,33,60,66
3572,04,23,37,60,66,14,16,41,53,74,08,25,0,59,62,01,21,35,46,69,13,29,40,54,68
3573,01,26,44,58,69,03,23,41,53,63,08,19,0,48,73,06,27,45,49,72,02,21,38,56,65
3574,12,26,33,54,68,06,19,31,60,67,10,20,0,48,71,11,18,32,59,70,03,24,37,53,73
3575,07,19,39,49,70,10,29,43,51,69,14,18,0,56,63,06,30,42,54,61,15,16,44,47,67
3576,01,21,36,52,69,09,18,31,56,63,06,24,0,50,66,05,23,45,55,65,11,27,39,48,74
3577,06,25,37,49,74,13,22,41,47,66,14,19,0,51,70,12,23,33,50,65,04,21,40,52,64
3578,13,20,39,47,67,05,29,42,55,64,01,22,0,50,66,04,16,34,49,69,07,30,45,60,70
3579,12,22,44,46,63,04,26,32,58,64,09,28,0,60,65,02,29,35,55,67,01,17,41,59,74
3580,06,23,32,60,65,03,28,35,56,70,15,21,0,48,69,11,29,39,54,72,13,24,43,57,62
3581,13,23,31,48,61,15,22,36,49,74,08,19,0,55,62,11,20,38,52,73,05,27,32,53,72
3582,13,23,39,56,71,10,29,40,46,69,05,22,0,59,75,12,25,43,49,67,01,18,42,54,68
3583,02,18,43,55,65,06,30,44,52,66,01,24,0,51,72,14,17,35,48,69,05,26,40,57,70
3584,10,28,44,54,62,03,20,42,53,65,01,30,0,56,64,05,17,33,55,70,13,25,37,58,69
3585,08,25,34,53,63,03,29,38,49,64,14,30,0,46,67,04,18,32,54,61,09,22,39,48,75
3586,11,27,43,56,70,03,19,32,53,74,06,30,0,47,75,09,29,31,51,65,15,16,33,57,71
3587,12,17,42,48,70,03,25,44,50,68,10,20,0,53,71,09,21,39,55,74,15,30,38,60,66
3588,08,24,36,47,67,13,26,44,54,63,10,25,0,51,66,05,19,45,59,61,07,23,41,50,73
3589,11,30,41,54,65,14,21,39,56,73,08,23,0,59,62,05,27,40,52,64,04,28,37,46,68
3590,09,23,33,46,63,08,17,39,60,75,10,22,0,58,74,14,27,38,54,62,03,25,44,52,68
3591,14,19,45,60,72,15,29,37,48,71,10,20,0,53,75,02,27,43,47,70,05,18,44,57,68
3592,13,16,35,46,65,03,23,36,53,61,02,27,0,54,68,04,25,44,49,71,09,17,32,55,63
3593,14,20,36,51,61,12,17,38,57,72,01,23,0,59,62,15,19,41,48,75,11,24,31,56,69
3594,06,18,42,54,61,04,30,44,50,66,13,26,0,53,74,01,19,34,47,67,07,24,43,51,69
3595,05,18,39,54,73,03,17,43,57,70,14,21,0,51,68,15,24,32,59,72,02,26,38,46,66
3596,02,18,40,57,61,08,27,41,53,64,14,26,0,60,63,01,24,38,47,62,05,17,44,51,66
3597,11,27,44,48,62,07,23,45,49,67,04,19,0,51,75,12,22,33,50,65,09,16,43,53,74
3598,08,19,34,48,67,15,16,37,46,73,10,30,0,47,63,04,21,40,49,69,06,26,38,60,61
3599,01,17,36,57,64,09,30,41,47,68,05,25,0,46,63,10,20,35,52,75,13,28,31,48,66
3600,09,30,42,56,73,04,29,44,58,70,08,28,0,60,71,11,26,41,54,65,06,18,36,55,72
3601,09,23,38,60,70,13,17,45,53,75,15,28,0,52,73,11,19,33,48,68,10,27,40,56,63
3602,11,16,43,56,70,14,25,36,47,73,08,21,0,58,62,07,17,37,48,68,09,23,32,49,69
3603,02,25,40,57,75,06,29,35,50,71,10,19,0,60,74,15,18,44,51,72,05,24,38,55,64
3604,01,24,44,47,74,15,23,39,59,73,04,30,0,49,67,07,22,36,50,68,09,25,34,48,75
3605,01,24,41,55,68,14,26,42,59,66,06,20,0,54,72,07,21,44,56,74,12,19,31,57,64
3606,03,26,38,51,65,14,28,40,56,61,10,21,0,49,64,05,27,34,46,68,13,20,41,58,62
3607,14,17,41,46,66,01,19,34,56,62,10,24,0,59,69,07,29,42,55,65,08,23,40,51,64
3608,12,17,33,55,70,13,22,34,58,61,09,19,0,51,63,11,16,45,57,72,05,28,31,46,66
3609,09,24,32,52,72,13,18,40,54,61,12,16,0,55,68,07,22,39,46,64,11,25,41,60,63
3610,02,20,36,49,71,01,24,37,56,68,06,26,0,48,74,07,27,32,47,64,10,17,43,53,61
3611,04,28,44,58,75,15,26,34,48,73,11,23,0,50,70,02,29,45,54,68,10,19,41,60,69
3612,08,19,35,60,65,09,21,34,47,69,03,27,0,51,67,06,24,38,58,75,11,30,33,56,73
3613,10,27,32,46,61,09,24,35,50,67,13,28,0,49,68,14,19,36,59,63,08,23,37,51,66
3614,07,29,42,49,74,08,28,43,54,73,04,25,0,53,61,14,27,44,50,70,15,21,40,55,64
3615,12,26,34,59,63,06,16,41,49,70,04,25,0,52,64,05,28,37,58,69,13,23,32,60,62
3616,12,16,31,54,63,15,30,39,51,67,08,24,0,50,65,09,29,38,57,62,01,25,32,47,68
3617,03,21,39,50,73,09,23,31,48,71,07,27,0,52,75,02,17,43,51,63,12,25,42,54,72
3618,14,24,43,47,75,12,18,33,56,67,03,22,0,54,64,11,26,44,49,68,13,20,45,57,70
3619,12,22,33,54,64,13,20,37,53,74,11,24,0,48,72,03,23,36,49,69,01,18,45,56,68
3620,01,17,41,46,63,06,16,34,60,67,05,19,0,48,72,15,29,43,54,62,04,24,37,50,73
3621,08,26,40,56,71,15,16,33,48,72,13,18,0,49,63,14,25,38,58,64,05,19,31,57,66
3622,10,27,39,58,72,09,30,34,52,75,02,20,0,51,74,04,17,35,55,63,01,25,38,53,73
3623,04,29,32,46,70,10,18,31,56,73,07,24,0,59,74,13,23,35,60,69,03,21,44,49,63
3624,15,28,41,47,64,08,16,40,48,61,12,26,0,46,75,11,19,37,49,65,06,20,42,56,74
3625,01,29,44,58,69,09,16,36,55,66,04,28,0,56,72,08,24,43,47,61,11,18,42,51,71
3626,03,17,33,50,72,11,30,38,46,69,15,20,0,53,62,07,16,31,58,70,01,23,43,51,61
3627,05,22,35,51,68,14,16,34,56,71,13,24,0,52,63,12,18,37,46,65,11,30,39,53,62
3628,13,30,35,50,65,02,25,39,46,70,10,23,0,60,73,04,29,45,59,71,11,22,31,54,63
3629,09,19,41,47,64,07,21,34,51,72,02,26,0,49,74,08,27,35,56,67,11,16,43,55,63
3630,12,21,32,48,62,07,25,40,57,75,08,26,0,54,65,06,22,33,46,74,15,30,43,56,68
3631,01,24,39,51,71,09,29,36,46,63,13,16,0,53,72,10,30,44,54,66,07,25,43,57,67
3632,10,19,41,56,71,05,18,40,49,67,14,17,0,55,65,06,27,43,47,63,01,16,33,59,70
3633,01,28,35,60,75,07,21,34,58,70,10,23,0,52,73,08,20,31,47,68,02,30,40,46,61
3634,15,24,31,53,69,02,18,32,59,61,11,21,0,47,67,03,16,42,56,75,08,17,36,50,72
3635,07,18,44,58,67,08,19,31,55,70,12,27,0,53,63,10,30,32,48,73,13,21,38,47,74
3636,05,22,37,54,67,02,26,32,51,62,04,29,0,59,61,15,23,34,48,73,01,20,45,50,64
3637,15,20,35,56,62,09,25,44,58,74,11,27,0,54,63,02,22,32,57,70,01,19,34,59,66
3638,11,29,43,60,71,06,22,38,47,64,02,30,0,54,69,07,27,40,48,67,05,17,36,52,72
3639,03,26,34,55,72,06,23,42,54,71,14,18,0,50,75,08,24,41,46,61,13,16,37,53,67
3640,03,30,33,57,70,15,25,31,55,72,04,24,0,56,69,06,16,36,52,64,11,29,39,48,73
3641,11,17,34,60,72,13,28,44,51,74,05,23,0,55,64,12,22,32,47,69,06,21,33,49,65
3642,07,16,34,52,68,04,24,39,46,73,08,27,0,48,64,03,23,45,58,71,10,17,43,50,67
3643,15,26,38,55,66,08,18,35,51,69,07,25,0,56,61,14,28,43,48,65,13,17,39,60,70
3644,03,26,33,51,65,14,23,35,53,73,09,29,0,47,62,04,22,42,59,72,08,16,37,52,67
3645,13,18,40,59,71,10,25,31,57,66,04,30,0,52,62,12,20,42,49,64,02,16,37,58,75
3646,01,30,45,54,69,07,25,43,48,66,05,28,0,50,62,08,26,44,60,68,11,27,41,58,65
3647,06,30,37,58,73,08,25,32,60,61,04,21,0,55,67,01,18,38,48,62,05,24,36,50,63
3648,10,22,39,46,74,15,23,34,49,62,13,30,0,51,73,14,19,41,50,64,02,29,44,48,68
3649,08,16,31,58,73,03,28,37,54,72,05,22,0,49,71,15,19,32,53,61,07,17,43,59,74
3650,03,23,37,50,71,13,25,44,51,67,14,22,0,57,65,15,17,33,47,74,07,21,36,59,73
3651,02,30,41,56,74,09,24,32,59,71,08,17,0,47,69,15,28,35,48,62,01,16,37,55,63
3652,09,20,42,50,71,12,29,33,54,72,10,24,0,58,75,08,19,39,46,64,05,22,32,53,68
3653,04,25,45,53,70,07,22,34,60,66,03,18,0,59,64,11,29,41,46,63,09,26,43,58,61
3654,08,27,40,56,73,11,21,38,55,62,06,24,0,51,63,15,23,32,52,70,14,16,42,60,69
3655,07,26,37,56,75,04,19,34,51,62,08,30,0,60,74,10,22,39,57,63,01,17,43,58,66
3656,05,30,35,59,69,09,19,31,52,63,03,23,0,60,61,06,29,45,47,67,12,24,40,48,73
3657,15,16,45,60,70,01,27,44,50,75,04,22,0,59,72,05,19,35,52,74,09,28,32,54,65
3658,11,18,35,47,72,08,24,43,53,75,06,21,0,59,62,04,19,41,60,68,13,26,39,50,73
3659,13,17,44,58,75,08,19,42,47,64,06,22,0,49,61,09,18,45,46,73,10,20,36,52,66
3660,15,24,32,51,71,02,23,33,47,69,03,25,0,58,70,08,22,38,55,63,14,28,34,60,67
3661,15,22,31,49,64,03,26,41,52,66,05,30,0,58,73,12,18,32,47,68,02,21,39,51,61
3662,11,16,34,56,64,01,30,31,50,72,06,20,0,46,67,14,23,44,59,69,09,28,40,57,73
3663,11,20,35,53,62,15,24,45,59,67,03,25,0,52,74,04,18,43,55,71,08,22,33,60,70
3664,04,26,44,51,69,11,18,32,53,63,10,22,0,54,62,12,17,38,58,75,13,29,42,48,72
3665,08,29,42,59,65,03,19,44,58,72,10,27,0,60,71,13,30,34,47,69,14,21,37,57,62
3666,03,25,45,51,68,11,29,39,59,65,07,30,0,57,73,12,23,36,54,61,14,20,40,53,63
3667,02,25,40,49,62,11,19,36,56,64,09,17,0,47,75,10,23,34,60,74,05,21,43,50,71
3668,03,24,36,46,70,01,22,34,57,63,12,25,0,47,72,08,27,45,48,62,14,16,38,56,73
3669,06,23,40,52,66,12,22,39,51,73,04,19,0,59,64,14,17,36,57,74,02,29,35,49,69
3670,07,26,33,55,69,03,21,32,47,75,04,20,0,49,68,14,19,43,53,71,13,30,41,56,73
3671,13,29,42,59,63,04,18,34,58,61,05,21,0,55,65,12,25,31,51,72,08,17,41,52,73
3672,12,28,37,46,65,10,25,31,49,67,03,17,0,54,73,15,18,44,48,63,06,27,43,56,75
3673,06,28,33,47,68,07,20,45,57,61,14,27,0,48,72,11,17,44,50,67,15,21,40,49,71
3674,02,27,31,60,69,04,30,42,47,68,14,16,0,55,66,10,25,36,58,64,06,19,37,50,74
3675,06,16,45,60,63,01,24,31,53,62,02,17,0,56,70,12,18,33,58,67,04,25,38,54,74
3676,05,21,39,59,67,08,25,33,46,64,15,28,0,53,68,14,29,31,50,66,09,27,37,60,75
3677,10,26,33,50,74,09,22,43,54,68,15,23,0,51,71,01,25,42,52,75,02,17,32,47,65
3678,03,23,34,51,66,01,29,41,48,65,05,18,0,47,69,07,16,35,55,73,13,26,42,46,72
3679,02,21,38,58,74,08,27,32,54,67,04,19,0,50,73,11,28,44,46,64,15,24,36,51,71
3680,06,29,41,48,70,13,22,43,56,68,09,30,0,47,67,10,16,31,55,64,03,26,35,50,65
3681,14,30,41,56,73,09,18,43,49,66,11,28,0,60,62,01,26,45,59,74,15,21,33,57,61
3682,07,28,32,57,69,05,22,34,56,68,04,23,0,58,75,02,21,44,60,72,03,17,38,48,66
3683,05,23,40,51,67,13,24,41,52,65,07,28,0,60,62,02,18,32,57,73,04,30,39,58,66
3684,01,16,31,58,65,11,21,42,53,63,14,20,0,46,74,04,25,45,49,67,12,18,37,57,71
3685,06,24,31,54,68,15,30,40,52,71,13,29,0,50,66,01,25,37,57,69,10,17,45,60,61
3686,05,26,41,49,75,12,28,33,56,62,08,29,0,57,71,10,16,39,60,68,06,21,43,50,64
3687,09,27,39,50,67,15,25,35,49,68,04,22,0,54,73,01,20,41,55,72,14,24,36,47,62
3688,04,18,45,51,73,08,19,42,57,74,10,25,0,58,63,14,29,43,50,70,05,28,33,54,65
3689,07,29,31,52,70,02,25,43,58,69,11,23,0,50,64,03,21,45,53,75,09,28,32,55,73
3690,03,23,35,49,74,02,29,34,48,65,11,30,0,59,61,15,18,38,46,63,07,17,44,57,71
3691,13,25,31,48,70,14,18,42,46,75,15,30,0,57,61,09,20,35,47,66,02,22,34,58,74
3692,10,21,44,58,72,13,26,45,56,65,09,30,0,57,73,02,25,34,50,61,03,18,40,46,75
3693,01,30,33,58,72,05,16,35,47,73,06,25,0,53,69,10,22,37,59,63,04,20,36,57,62
3694,14,23,34,60,71,05,27,32,57,69,03,19,0,51,73,01,17,39,54,63,07,29,45,55,66
3695,01,16,42,54,66,11,19,31,52,69,13,20,0,49,75,06,30,43,56,67,05,24,40,55,63
3696,14,16,35,51,72,10,22,43,56,68,15,24,0,47,73,08,29,41,53,64,12,28,38,59,61
3697,03,26,35,58,68,01,23,37,50,61,11,21,0,48,64,08,29,42,53,62,02,30,38,55,73
3698,02,25,32,49,68,15,18,43,54,65,08,23,0,55,61,10,26,31,48,75,05,19,40,56,72
3699,09,18,33,60,63,11,20,45,46,73,03,19,0,48,70,01,16,38,57,62,13,28,39,56,64
3700,04,20,33,60,74,11,28,43,53,63,12,30,0,47,75,01,22,44,59,65,14,16,41,51,68
3701,11,27,40,57,66,01,24,31,49,72,06,25,0,48,67,03,22,33,53,70,13,19,36,52,64
3702,02,18,43,55,66,07,20,34,54,70,03,17,0,46,69,09,19,41,53,71,06,26,39,59,62
3703,11,25,31,57,66,07,16,45,49,62,09,24,0,48,75,05,22,37,51,73,13,28,33,60,68
3704,01,27,40,59,65,04,28,31,53,61,02,19,0,54,69,15,30,35,50,63,14,23,41,48,62
3705,06,25,35,56,71,04,26,34,51,70,13,17,0,55,62,08,18,31,46,63,10,29,33,59,64
3706,11,24,34,48,75,12,17,44,51,67,09,20,0,56,70,01,25,39,60,72,13,19,42,52,61
3707,08,27,39,57,75,13,21,37,51,66,14,25,0,53,67,05,22,41,58,62,10,17,38,48,63
3708,02,29,36,47,72,09,16,43,59,61,03,23,0,51,64,11,21,41,56,74,04,18,32,54,63
3709,08,24,41,52,61,06,28,38,58,68,10,27,0,50,63,11,18,32,60,73,02,25,37,54,71
3710,11,19,31,51,64,05,29,43,48,67,09,21,0,53,66,08,30,32,46,71,06,17,41,58,72
3711,03,16,33,55,65,11,18,37,48,72,07,22,0,47,62,04,28,32,54,63,12,26,45,60,70
3712,08,27,39,47,62,14,20,45,56,70,03,21,0,52,74,10,24,44,50,69,15,23,35,58,71
3713,01,20,40,56,72,04,21,37,52,66,02,26,0,48,75,14,19,43,59,65,13,30,31,46,61
3714,12,17,36,57,64,15,27,34,48,71,10,22,0,49,68,05,16,42,54,69,11,24,38,47,67
3715,02,29,45,53,66,11,21,34,55,67,01,23,0,54,70,06,20,44,50,71,14,25,37,46,75
3716,12,27,31,60,65,01,23,38,53,70,08,24,0,51,63,10,25,32,46,69,13,30,45,48,75
3717,11,30,42,52,66,04,19,40,59,64,06,20,0,48,61,13,24,41,58,69,07,23,43,47,73
3718,10,22,36,59,72,03,28,39,56,66,02,19,0,53,71,04,26,41,58,61,14,27,45,52,65
3719,14,23,35,51,71,11,16,31,58,72,05,18,0,60,73,06,19,43,57,64,03,17,37,49,74
3720,15,20,33,48,75,07,17,40,60,68,06,16,0,49,63,09,22,45,59,62,03,30,41,54,74
3721,04,16,35,46,75,01,29,37,55,70,02,18,0,49,62,10,27,36,48,66,05,19,32,59,64
3722,01,20,36,54,70,07,29,33,47,64,08,23,0,57,68,13,17,45,60,65,11,30,39,53,67
3723,06,29,39,48,71,13,25,42,53,73,01,23,0,47,64,11,28,31,51,72,04,22,41,46,69
3724,12,17,43,49,62,05,18,44,60,67,03,30,0,47,64,08,26,36,51,61,14,22,34,58,65
3725,05,21,44,54,61,04,18,34,51,63,15,22,0,56,68,14,17,37,59,67,06,28,45,52,74
3726,10,21,36,48,72,14,24,40,50,66,06,30,0,54,74,03,20,38,46,73,09,22,33,55,71
3727,03,23,40,57,69,08,26,45,53,68,02,16,0,49,62,09,27,44,48,65,04,17,42,51,70
3728,04,23,35,48,61,12,20,37,50,74,14,24,0,55,65,06,27,41,49,73,01,25,40,58,75
3729,08,28,43,54,61,06,17,34,57,75,11,19,0,47,74,03,25,32,48,72,07,21,35,52,71
3730,15,21,37,59,71,03,20,41,55,64,09,30,0,60,65,13,22,39,58,69,07,18,33,57,62
3731,12,22,31,46,72,14,29,44,53,66,01,24,0,60,70,15,19,38,48,71,10,20,36,52,67
3732,05,23,44,52,61,03,24,39,56,69,02,20,0,49,66,08,28,38,47,70,12,19,33,59,63
3733,15,27,39,48,68,09,30,32,55,73,01,23,0,58,70,10,16,37,57,75,12,28,36,47,69
3734,06,24,31,48,64,15,26,36,51,66,09,30,0,58,67,05,20,33,46,71,07,16,38,52,70
3735,12,26,33,47,72,03,25,34,48,70,02,16,0,54,61,10,22,42,50,73,09,18,45,58,74
3736,09,30,31,52,64,04,27,43,48,63,10,29,0,54,70,06,19,33,56,62,14,21,41,60,71
3737,10,26,40,47,64,08,19,34,57,71,13,23,0,59,70,05,24,36,48,68,07,20,44,53,72
3738,10,23,44,49,65,11,22,35,56,70,09,24,0,47,61,14,26,43,52,62,07,17,42,48,63
3739,01,25,40,48,67,03,19,33,56,65,08,30,0,52,75,14,21,44,47,63,13,17,43,55,61
3740,07,16,44,58,70,11,24,33,50,63,04,17,0,46,65,14,22,38,52,71,02,26,35,51,66
3741,12,30,34,54,74,07,24,32,58,68,10,27,0,60,69,06,18,40,53,72,04,29,41,57,75
3742,07,26,39,57,75,10,28,41,48,67,14,20,0,50,71,13,25,42,56,69,05,27,40,58,74
3743,12,30,36,55,62,08,28,31,58,66,05,16,0,60,63,13,24,45,54,64,15,27,43,49,69
3744,09,25,37,54,70,01,18,34,47,69,12,23,0,58,66,03,28,38,59,71,04,16,33,51,73
3745,12,30,32,47,70,13,20,43,55,61,05,22,0,54,66,15,28,39,57,73,04,18,37,59,75
3746,04,23,45,54,61,13,19,34,48,69,08,21,0,49,64,11,27,44,46,73,05,30,36,50,74
3747,13,17,45,52,62,05,16,36,57,69,12,22,0,58,75,14,26,35,56,61,07,21,44,55,64
3748,05,25,40,51,68,01,22,41,56,70,08,27,0,54,72,06,29,34,60,74,14,21,33,46,75
3749,01,23,31,47,72,02,24,41,60,71,03,30,0,56,75,06,19,39,53,61,08,27,34,54,63
3750,14,16,42,56,72,05,25,41,58,67,09,29,0,50,65,06,21,39,53,69,10,27,38,54,70
3751,07,16,33,57,64,10,25,32,55,68,04,26,0,60,67,11,29,35,58,75,14,30,36,53,73
3752,01,22,38,57,72,12,20,31,56,74,06,27,0,59,62,09,24,43,55,67,03,17,42,52,65
3753,13,29,41,57,67,08,30,39,53,66,10,24,0,59,69,14,22,40,51,70,09,21,38,48,68
3754,08,24,36,51,61,02,21,34,50,68,06,18,0,56,73,04,27,44,57,74,10,19,45,48,65
3755,13,22,34,60,63,05,20,32,49,73,08,21,0,58,66,14,25,37,53,71,06,30,41,47,62
3756,03,18,38,54,65,06,21,32,56,75,15,28,0,46,67,02,25,39,57,61,05,23,44,47,62
3757,09,20,35,56,70,11,17,40,54,72,04,26,0,55,64,10,22,39,46,68,02,27,43,50,69
3758,05,22,31,46,70,12,29,41,57,74,03,17,0,60,65,13,25,45,55,71,01,20,44,58,64
3759,12,22,33,54,66,14,28,42,49,75,07,20,0,51,63,09,23,37,47,71,05,17,38,53,69
3760,01,21,43,46,67,13,30,38,49,70,06,29,0,52,71,12,20,35,60,72,08,18,32,55,65
3761,14,18,37,46,70,15,19,42,59,75,06,27,0,50,74,08,29,45,48,71,09,17,36,57,62
3762,03,24,34,54,69,07,19,43,58,61,14,16,0,55,73,04,29,32,48,65,11,20,36,51,63
3763,09,22,34,52,72,02,30,35,48,63,06,18,0,50,69,13,24,41,57,64,10,26,32,59,65
3764,15,24,44,58,63,13,19,31,53,73,07,20,0,50,67,02,25,38,60,70,14,28,32,55,61
3765,06,20,41,51,68,11,27,32,56,74,03,21,0,49,71,09,17,42,48,61,01,23,45,46,63
3766,02,17,39,56,62,09,16,42,59,64,12,22,0,51,75,07,27,37,50,63,03,28,33,52,70
3767,03,19,36,48,63,01,16,45,50,66,04,29,0,57,71,14,24,33,49,70,09,23,38,53,67
3768,08,25,34,48,68,15,30,33,54,69,01,17,0,47,73,05,18,43,52,75,12,24,40,50,67
3769,15,25,44,48,69,13,30,45,58,72,10,17,0,55,61,09,22,32,56,66,08,20,39,57,63
3770,13,24,33,52,75,14,29,42,53,74,15,20,0,46,61,06,19,35,56,70,04,26,44,54,66
3771,02,26,38,50,64,12,16,36,46,66,07,17,0,52,67,05,28,37,49,72,14,22,45,47,73
3772,06,19,32,52,65,02,30,31,51,71,09,25,0,59,67,08,21,35,57,63,01,29,41,56,61
3773,12,23,43,51,61,03,17,44,55,67,02,18,0,49,62,14,19,41,59,69,01,26,40,60,75
3774,04,19,39,52,61,08,29,38,57,72,06,28,0,50,67,11,27,34,51,70,09,21,32,55,68
3775,09,18,38,48,62,11,23,33,51,66,10,25,0,50,69,06,19,45,49,65,15,27,42,46,63
3776,03,18,44,52,71,13,20,45,47,73,02,29,0,59,64,08,21,33,58,65,06,26,43,53,63
3777,08,26,40,54,62,06,22,36,58,64,07,17,0,57,75,01,25,34,59,72,15,30,39,52,67
3778,13,23,40,47,69,09,26,33,50,73,01,24,0,54,74,14,29,31,59,62,03,19,42,53,61
3779,02,16,35,60,63,14,28,33,56,64,01,20,0,57,75,09,24,32,54,70,04,17,41,52,65
3780,13,29,35,46,68,15,16,37,54,67,08,28,0,53,73,05,20,44,55,72,12,18,40,58,61
3781,13,21,41,48,69,07,22,36,55,66,12,30,0,58,67,05,17,42,57,75,06,16,37,53,73
3782,01,27,38,52,61,13,25,32,57,69,07,28,0,60,71,15,29,36,50,64,02,23,43,49,65
3783,11,16,44,46,64,03,19,33,53,72,04,18,0,48,62,10,17,34,55,73,12,25,35,56,74
3784,11,26,36,51,75,05,16,33,59,66,01,27,0,47,67,10,30,43,46,68,14,21,38,54,71
